,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-17.85419330048686,1,0.0,0.0,0.0
1,0.0,0.0,-0.8675440397312797,1,0.0,0.0,0.0
2,0.0,0.0,-14.828964478931452,0,0.0,0.0,0.0
3,0.0,0.0,-2.2702304799416293,0,0.0,0.0,0.0
4,0.0,0.0,1.3520640828020054,0,0.0,0.0,0.0
5,0.0,0.0,-0.42276740424847614,0,0.0,0.0,0.0
6,0.0,0.0,-6.157566041978148,1,0.0,0.0,0.0
7,0.0,0.0,-5.97633541967733,1,0.0,0.0,0.0
8,0.0,0.0,-1.8232662747836539,1,0.0,0.0,0.0
9,0.0,0.0,-22.750470587684173,0,0.0,0.0,0.0
10,-0.0,0.0,-1.8734927415034055,0,0.0,0.0,6.174274328866343
11,-0.0,-9.408289732949676,-14.523645925598608,1,0.0,-9.408289732949676,6.174274328866343
12,-0.0,0.0,-11.20457893136326,1,0.0,0.0,6.174274328866347
13,-0.0,0.0,0.6313300172696089,0,0.0,0.0,6.174274328866347
14,-0.0,0.0,-11.174087341060114,1,0.0,0.0,6.174274328866347
