,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-19.007458462085697,0,0.0,0.0,0.0
1,0.0,0.0,-5.1079071054974134,1,0.0,0.0,0.0
2,0.0,0.0,-1.5785226550338993,0,0.0,0.0,0.0
3,0.0,0.0,-8.492575811084835,1,0.0,0.0,0.0
4,0.0,0.0,-0.4943513281248942,0,0.0,0.0,0.0
5,0.0,0.0,1.7509015792144142,0,0.0,0.0,0.0
6,0.0,0.0,-29.384482440550588,0,0.0,0.0,0.0
7,0.0,0.0,1.2588700059819247,0,0.0,0.0,0.0
8,0.0,0.0,-14.957594409009898,1,0.0,0.0,0.0
9,0.0,0.0,-3.8908001175150186,1,0.0,0.0,0.0
10,-0.0,3.9156643070392105,-3.6501492331071295,0,0.0,3.9156643070392105,6.174274328866329
11,-0.0,3.9156643070392105,2.0974795141298577,0,0.0,3.9156643070392105,6.174274328866329
12,-0.0,3.9156643070392105,3.997801255901132,1,0.0,3.9156643070392105,6.174274328866329
13,3.99698403519412,3.99698403519412,-13.291962926838663,1,0.0,3.99698403519412,6.174274328866336
14,3.99698403519412,3.99698403519412,-15.251824953681146,1,0.0,3.99698403519412,6.174274328866336
15,3.99698403519412,3.9156643070392105,-0.7611686614411568,1,0.0,3.9156643070392105,6.174274328866336
16,3.99698403519412,3.9156643070392105,-21.621900897583775,1,0.0,3.9156643070392105,6.1742743288663435
17,3.99698403519412,3.9156643070392105,-5.977758260582042,1,0.0,3.9156643070392105,6.174274328866347
18,3.99698403519412,3.9156643070392105,-8.234789962856391,1,0.0,3.9156643070392105,6.174274328866347
19,3.99698403519412,3.9156643070392105,-1.7365546303502346,1,0.0,3.9156643070392105,6.174274328866347
20,3.99698403519412,3.9156643070392105,-13.644565860149168,1,0.0,3.9156643070392105,6.174274328866348
21,3.99698403519412,3.9156643070392105,-8.369280129525277,1,0.0,3.9156643070392105,6.174274328866348
22,3.99698403519412,3.9156643070392105,-7.500338036362759,1,0.0,3.9156643070392105,6.174274328866348
23,3.99698403519412,3.9156643070392105,-3.487406375578467,1,0.0,3.9156643070392105,6.174274328866348
24,3.99698403519412,3.9156643070392105,3.9158894357431344,1,0.0,3.9156643070392105,6.174274328866348
25,3.99698403519412,3.99698403519412,-7.251442201935563,1,0.0,3.99698403519412,6.174274328866348
26,3.99698403519412,3.99698403519412,-0.8665224385918574,1,0.0,3.99698403519412,6.174274328866348
27,3.99698403519412,3.99698403519412,-10.50357188046241,1,0.0,3.99698403519412,6.174274328866348
