,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-0.8322511860763137,0,0.0,0.0,0.0
1,0.0,0.0,-14.947266399434733,0,0.0,0.0,0.0
2,0.0,0.0,-0.8651010500078975,1,0.0,0.0,0.0
3,0.0,0.0,-0.7722462186347236,1,0.0,0.0,0.0
4,0.0,0.0,-22.729250032861454,0,0.0,0.0,0.0
5,0.0,0.0,1.2783110886098152,0,0.0,0.0,0.0
6,0.0,0.0,-9.99349562797822,1,0.0,0.0,0.0
7,0.0,0.0,-8.231116708536945,1,0.0,0.0,0.0
8,0.0,0.0,-14.227621283477633,1,0.0,0.0,0.0
9,0.0,0.0,-2.5232520997894166,0,0.0,0.0,0.0
10,-0.0,-3.5479334691892976,-4.190955606640965,1,0.0,-3.5479334691892976,6.174274328866324
11,-0.0,-3.5479334691892976,-9.43114027376201,1,0.0,-3.5479334691892976,6.174274328866324
12,-0.0,2.1514374614728577,-6.093206052996089,1,0.0,2.1514374614728577,6.174274328866343
13,-0.0,2.1514374614728577,-2.1550495853202745,0,0.0,2.1514374614728577,6.174274328866343
14,-0.0,2.1514374614728577,-4.7287191121191094,1,0.0,2.1514374614728577,6.174274328866345
