,Opportunity_cost,Y,C_bool
0,0.0,-4999.999999999999,0
1,0.0,-2000.344817818761,0
2,0.0,-3001.386455321872,0
3,0.0,-665.4220798941315,0
4,0.0,-2333.333333333333,0
5,0.0,7001.08873640158,0
6,0.0,-1000.0000000000009,0
7,0.0,-1999.9999999999995,0
8,0.0,-1000.0,0
9,0.0,7832.494859054494,0
10,0.0,-1666.666666666667,0
11,0.0,1330.6595258082725,0
12,0.0,999.7352842400587,0
13,0.0,-333.33333333333326,0
14,0.0,-3000.0,0
15,0.0,9440.325477054455,0
16,0.0,6501.022449524755,0
17,0.0,-1668.226268344657,0
18,0.0,12585.89095111957,1
19,12586.992706104249,12361.936290322396,1
20,12586.920737551325,12645.380280085832,1
21,12652.999859938325,13512.53331778102,1
22,13505.00698104027,13640.469936805323,1
23,13636.968957910482,12568.14508904272,1
24,13636.948662776314,13142.08123870048,1
25,13636.903138775926,13970.700441087014,1
26,13973.045202485051,12891.878000503955,1
27,13973.04815000466,12467.587913054733,1
28,13973.060934593934,11267.648712453829,1
29,13972.81070779342,12582.309097019306,1
30,13973.001673385095,14464.224001115956,1
31,14465.27072854749,12444.486665964545,1
32,14465.242764634844,13616.839861449433,1
33,14465.026543664182,12750.260075735954,1
34,14465.13623644833,13455.168363079905,1
35,14465.069663735878,12043.416471729171,1
36,14465.125043047778,12073.081975633473,1
37,14465.12615663907,13129.671773057857,1
38,14465.146130233285,13064.311211255485,1
39,14465.143797309893,12827.505822262396,1
40,14465.347524723837,13943.951724153178,1
41,14465.201156777202,12737.338445925103,1
42,14465.157215423227,13743.29521404823,1
43,14465.34790690059,14008.725579505604,1
44,14465.247464332222,13433.64758187858,1
45,14465.165871648505,12796.155306932516,1
46,14465.154676524819,13655.84517649703,1
47,14465.23174450683,12741.640084196239,1
48,14465.140018720167,13809.280920688147,1
49,14465.221550567137,12688.61307946475,1
50,14465.156707462567,14028.603346126132,1
51,14465.327364531595,13024.207009597467,1
52,14465.185647916967,12913.851902507926,1
53,14465.181582367464,12934.7612456852,1
54,14465.21384893711,12079.972753800805,1
55,14465.287867885098,13938.665307485517,1
56,14465.234286006404,12579.55748624178,1
57,14465.096004071302,12862.731547479958,1
58,14465.247796941741,12779.531322685812,1
59,14465.244617448428,13623.382820895406,1
60,14465.154180246249,13422.20581777966,1
61,14465.26788958494,13907.597514813995,1
62,14465.163541833794,12820.103007882954,1
63,14465.212393004784,13676.355256946863,1
64,14465.204262404293,13381.43760626217,1
65,14465.23604406259,12842.728564993202,1
66,14465.192191304126,13448.96761214074,1
67,14465.17209193032,12660.477418212426,1
68,14465.211819698381,12647.199862077501,1
69,14465.128745852107,13695.962252594407,1
70,14465.189701516976,13239.708685994121,1
71,14465.186456084457,13723.028326548636,1
72,14465.146774285638,13202.586574047755,1
73,14465.074138288688,13686.830183832542,1
74,14465.242348527825,13391.157163202033,1
75,14465.167811196303,13829.891835846334,1
76,14465.115949497611,13225.767554555016,1
77,14465.23280257902,11113.370011514817,1
