,Opportunity_cost,Y,C_bool
0,0.0,-5332.610208089985,0
1,0.0,-1666.666666666667,0
2,0.0,1168.7166788237082,0
3,0.0,-1667.8383062580797,0
4,0.0,-3000.0,0
5,0.0,-333.33333333333326,0
6,0.0,-1000.0,0
7,0.0,2998.1428766511017,0
8,0.0,665.1418889263296,0
9,0.0,12776.263714713888,0
10,0.0,-2333.333333333333,0
11,0.0,7330.889530111879,0
12,0.0,2336.856478742966,0
13,0.0,-5833.333333333333,0
14,0.0,-3999.9999999999986,0
15,0.0,-1998.5616531924688,0
16,0.0,5663.481983684842,0
17,0.0,1667.2305414797765,0
18,0.0,12984.557456367198,1
19,12976.988480560156,12265.709348219894,1
20,12976.992045398352,12916.429876731618,1
21,12977.041227558368,13110.386699230054,1
22,13108.937676730673,13021.00521195487,1
23,13109.140921401226,13273.736553671588,1
24,13271.814234458217,13573.630400209684,1
25,13569.400497022754,12879.834975043035,1
26,13569.276742008386,8999.394087150049,1
27,13569.461274658639,13069.545175247215,1
28,13569.404104582476,14157.959266651495,1
29,14159.996525851115,13023.359517388846,1
30,14159.891081286907,14087.59819430496,1
31,14159.973582197821,12980.423683238154,1
32,14159.842461106915,13875.731910087652,1
33,14160.041717709577,14082.987359916257,1
34,14159.979998922616,12835.749336412153,1
35,14160.007144093519,13912.483107595592,1
36,14159.9887509235,13366.916670691837,1
37,14159.89726872546,13410.912829900502,1
38,14160.033264772397,11818.192806135012,1
39,14160.03353662343,14214.914671152044,1
40,14208.673576399404,9579.96756379533,1
41,14208.490335707047,14423.103515222585,1
42,14425.134258159178,12791.866329855515,1
43,14425.283048436413,13385.94147923668,1
44,14425.143743465054,13466.117548307851,1
45,14425.059900576562,14275.261319629528,1
46,14425.2559731569,12869.566484956202,1
47,14425.122611113817,13434.819109954988,1
48,14425.081991087607,13489.618841420168,1
49,14425.259148750441,13610.172799324566,1
50,14425.26870542779,12966.73219252786,1
51,14425.2069349044,13516.374960351655,1
52,14425.293657616676,14084.44752864854,1
53,14425.244822451947,13326.135574163327,1
54,14425.179129955888,13143.5358024372,1
55,14425.143152091703,13348.49417366611,1
56,14425.232898149603,13342.308006941163,1
57,14425.141653838818,13964.66684174319,1
58,14425.240406039691,14356.234247753364,1
59,14425.181302755493,13267.511964016227,1
60,14425.25371163966,13170.710380918154,1
61,14425.114236834264,12728.288570080378,1
62,14425.15015774138,14132.725084202139,1
63,14425.137351970012,13805.198144063119,1
64,14425.19044661169,13599.307684824587,1
65,14425.19426040904,12528.410806315136,1
66,14425.349745283866,13720.972911338773,1
67,14425.156000020566,14677.395027006338,1
68,14680.631954705388,13813.453305774043,1
69,14680.637920885956,14362.137331858903,1
70,14680.655185438902,13246.23701692418,1
71,14680.597063511786,12295.163564998493,1
72,14680.596192214078,14204.269252345006,1
73,14680.739344641963,13882.54843229341,1
74,14680.643929419144,12007.215853608574,1
75,14680.770912511238,13138.968832737188,1
76,14680.676677233207,12472.713221710661,1
77,14680.695321838326,13800.933346613383,1
