,Opportunity_cost,Y,C_bool
0,0.0,7666.641157298862,0
1,0.0,-3666.666666666667,0
2,0.0,11161.456904971055,0
3,0.0,-3000.0,0
4,0.0,-1000.0,0
5,0.0,-2333.333333333332,0
6,0.0,-6545.949380000352,0
7,0.0,-333.33333333333326,0
8,0.0,-4999.999999999999,0
9,0.0,3505.8419750141566,0
10,0.0,1834.96708399805,0
11,0.0,3663.2678589854295,0
12,0.0,9157.281070695542,0
13,0.0,-2333.333333333333,0
14,0.0,-2665.5434363388576,0
15,0.0,-1666.666666666667,0
16,0.0,2500.000778327605,0
17,0.0,1997.7872451698295,0
18,0.0,12264.230936996282,1
19,12265.012779486591,11116.222118592921,1
20,12265.098124905911,10990.392140911186,1
21,12264.982253091228,13271.105621233855,1
22,13267.670318895067,12229.31280938545,1
23,13267.735928776083,13763.158260446378,1
24,13762.303093002802,13938.90796570353,1
25,13943.563902011472,12483.902492193643,1
26,13943.576713442719,12992.01191256888,1
27,13943.505465746934,14504.976220217704,1
28,14511.239876498676,13497.269515158285,1
29,14511.09690868503,14414.992164969499,1
30,14511.176138543535,13032.871042655246,1
31,14511.146368074378,12714.335274206343,1
32,14511.185874984265,13250.61440363203,1
33,14511.211249427455,12683.268722889716,1
34,14511.24761847018,12972.191969882937,1
35,14511.137610137235,13155.496335232496,1
36,14511.246213790058,13177.70159637545,1
37,14511.0993208871,14066.507957832488,1
38,14511.184573098322,13397.67363815489,1
39,14511.257588928798,14405.163885299116,1
40,14511.212939154511,14136.241735937841,1
41,14511.055926666433,14550.718587851781,1
42,14548.50051234352,13522.145253497052,1
43,14548.522533728701,13141.035828957778,1
44,14548.553964758972,12959.776029342533,1
45,14548.416047314793,14328.573777858477,1
46,14548.451394131585,13246.848093088971,1
47,14548.507428452409,13409.74194833629,1
48,14548.488645461928,13237.684548248068,1
49,14548.33788723766,14515.425514585746,1
50,14548.43718463224,14108.139629401408,1
51,14548.395305371887,14389.737340057876,1
52,14548.511412682217,11038.58432873317,1
53,14548.594576781177,13809.017592676739,1
54,14548.538063697686,14365.504690584792,1
55,14548.52871436052,13805.129457315415,1
56,14548.424926092259,13764.924458166231,1
57,14548.574980125297,13935.855349985115,1
58,14548.504392146528,12244.395576446674,1
59,14548.433789417228,13773.615649962197,1
60,14548.485386396746,13389.745414921148,1
61,14548.541019110868,14050.822852868732,1
62,14548.446597740745,13707.367031989561,1
63,14548.586170459386,13201.042532168456,1
64,14548.448474542694,12593.778523341296,1
65,14548.500855823135,13540.217243977542,1
66,14548.440007394755,12981.785947382374,1
67,14548.513953822752,13262.480879285009,1
68,14548.456366732811,14270.30303152305,1
69,14548.573702260946,13121.549182332485,1
70,14548.373867464215,14027.261224726833,1
71,14548.32442395401,14411.032347415396,1
72,14548.668618110383,13978.309719831004,1
73,14548.54410765693,13749.681582711852,1
74,14548.462554318434,13064.775819351271,1
75,14548.423865892035,14479.437369071173,1
76,14548.412550510546,13575.403531239765,1
77,14548.52803470516,14568.646896503276,1
