,Opportunity_cost,Y,C_bool
0,0.0,-0.581838692054589,1
1,0.0,4500.0,0
2,0.0,5661.334190225214,0
3,0.0,-4500.0,0
4,0.0,-1000.0,0
5,0.0,-4001.015862687227,0
6,0.0,-5664.703432768139,0
7,0.0,-5666.666666666666,0
8,0.0,8001.825607253068,1
9,0.0,7327.601034598596,0
10,0.0,-2333.333333333333,0
11,0.0,-4999.999999999999,0
12,0.0,10329.481507335235,0
13,0.0,3076.292580996611,0
14,0.0,-4333.333333333332,0
15,0.0,-1666.666666666667,0
16,0.0,-3666.666666666667,0
17,0.0,-333.33333333333326,0
18,8000.011366325263,10892.90383370958,1
19,10896.985655337541,13653.379634138459,1
20,13655.626875002783,13921.589309689383,1
21,13925.008285146117,13304.876120970923,1
22,13924.87210267159,11618.421813842047,1
23,13925.096541495457,12615.821332713746,1
24,13924.986554015839,13690.742366930946,1
25,13924.96313840811,12931.683991092505,1
26,13925.014893147423,12206.354845400463,1
27,13925.091391812608,13898.085676297967,1
28,13906.86087348907,13600.306563958806,1
29,13906.75002431637,13579.965463485234,1
30,13906.764435505163,9593.321728257728,1
31,13924.913271881387,13171.397267764525,1
32,13924.836373876458,12931.25991472978,1
33,13925.09576684392,13513.028012783205,1
34,13924.99973722487,14048.072615724177,1
35,14045.295327190244,13519.830109966653,1
36,14045.28790559593,14109.958320755784,1
37,14103.208991360912,14137.340207639172,1
38,14140.952480038828,13201.529105724832,1
39,14140.89558838286,13223.005149657707,1
40,14140.959828204817,12303.121241013388,1
41,14141.051574934736,13905.01702930927,1
42,14140.986507568909,13039.749272540634,1
43,14140.978761644688,11988.445430788059,1
44,14141.00642512278,13337.061027394506,1
45,14141.028325592006,12500.463392900512,1
46,14140.876538803237,13648.709436126966,1
47,14140.949644585316,14087.331465693642,1
48,14141.025725941923,13548.56322752301,1
49,14140.906313350177,14414.84627460048,1
50,14418.482960872781,13803.143963385657,1
51,14418.38018238086,13917.721575635613,1
52,14418.473637009769,13511.809801981239,1
53,14418.45701685195,14149.23129589135,1
54,14418.402920155799,13284.969174616846,1
55,14418.462426118162,14108.699622423024,1
56,14418.531527656478,14155.223797245608,1
57,14418.440003764314,13469.840532327293,1
58,14418.40382697142,13609.122895302091,1
59,14418.437903410948,14510.129707575219,1
60,14503.714925952143,13325.996972849338,1
61,14503.74365389124,13178.44508555951,1
62,14503.651975264413,13491.383655304151,1
63,14503.719008312839,12915.516688037245,1
64,14503.738569073188,12546.454431365324,1
65,14503.737153412738,13934.088164943361,1
66,14503.646163065821,12732.99841099713,1
67,14503.59119277778,13772.731801950198,1
68,14503.810945856947,13465.775843933621,1
69,14503.755725734303,13695.682192287284,1
70,14503.688674607509,13749.369967830859,1
71,14503.766493444473,13033.837343203544,1
72,14503.630387240839,12466.306759797902,1
73,14503.829104346549,13616.44623705856,1
74,14503.734633830487,13674.61438085826,1
75,14503.781762848937,11517.34885134632,1
76,14503.743510392786,14344.104412944585,1
77,14503.782838761372,13253.85431148798,1
