,Opportunity_cost,Y,C_bool
0,0.0,-1333.333333333333,0
1,0.0,3163.3446646126613,0
2,0.0,-998.4641845016613,0
3,0.0,335.0789824773892,0
4,0.0,-668.1854771012113,0
5,0.0,-6333.33333333333,0
6,0.0,119.30544088154329,0
7,0.0,-4333.333333333332,0
8,0.0,-1666.666666666667,0
9,0.0,-1000.0,0
10,0.0,-2833.333333333334,0
11,0.0,3000.418205022326,0
12,0.0,8665.498023149494,0
13,0.0,-333.33333333333326,0
14,0.0,-2333.333333333333,0
15,0.0,9448.035211462735,0
16,0.0,6658.986430370289,0
17,0.0,-7666.666666666666,0
18,0.0,11919.773945946832,1
19,11920.859541192038,10829.5974562339,1
20,11920.983929711614,11366.45653661132,1
21,11920.806584855225,8720.554858386633,1
22,11920.986406283682,11316.488943922119,1
23,11920.798625994259,11460.295107660193,1
24,11920.914557246046,11955.254306539098,1
25,11950.876438663297,11869.303171546064,1
26,11950.984829461242,11901.200082531243,1
27,11950.937754877694,11369.337179521954,1
28,11950.962320003226,11659.256071028449,1
29,11951.040889565573,11452.950298596446,1
30,11951.12541193147,11288.65173916876,1
31,11951.058905054038,12321.15896207674,1
32,12316.993026789114,12275.562175292376,1
33,12317.048780816087,12585.250371433718,1
34,12586.949521698798,12750.58252443514,1
35,12760.950787667396,12420.013436565827,1
36,12761.136434301967,12059.03242608208,1
37,12760.991002326327,12884.918018900233,1
38,12880.960670592798,12399.51588574046,1
39,12880.906662387964,11693.860836383235,1
40,12880.878889024476,12120.232821203273,1
41,12881.020654155936,12659.355120626937,1
42,12880.920315354493,12039.299565422825,1
43,12881.065369404776,12826.946117868505,1
44,12880.969751532308,12649.44320614799,1
45,12880.97866050128,12735.492845429231,1
46,12881.052076343463,12374.191074925497,1
47,12880.933118520425,12820.568848340175,1
48,12881.058868323797,11966.572274058868,1
49,12880.916315117753,12885.59282974176,1
50,12880.912667045292,12915.660774489195,1
51,12923.064841100597,12110.798250057356,1
52,12922.934574254414,12295.902550192952,1
53,12923.18897053395,12325.653530192321,1
54,12922.9427559088,12958.981490059286,1
55,12958.92152363579,12488.03671261582,1
56,12959.102592349469,12734.979782658975,1
57,12958.984903746767,12699.723677409977,1
58,12959.021245214039,13421.932142818994,1
59,13421.01409598484,13330.502132358262,1
60,13421.075926937328,12413.252669782876,1
61,13420.992199473609,12625.584211995912,1
62,13420.985876767118,12534.27421602968,1
63,13420.925835183392,12477.081061186684,1
64,13421.126932698096,13393.134775879484,1
65,13420.986432666128,13647.972428105808,1
66,13643.117061745996,12944.73093395336,1
67,13642.944258866817,12477.283253146863,1
68,13642.889144735542,13779.673360215653,1
69,13786.70656700548,13268.410836346204,1
70,13786.688319192717,12284.079295667525,1
71,13786.713852565157,12335.826030661785,1
72,13786.678309805036,13294.864386965966,1
73,13786.788352119196,13187.149241967672,1
74,13786.670642840698,14122.969579020864,1
75,14122.046117739963,14215.702239087652,1
76,14212.914517026764,12678.711038540401,1
77,14212.850717706448,13499.569582203025,1
