,Opportunity_cost,Y,C_bool
0,0.0,-3666.666666666667,0
1,0.0,-1833.3333333333326,0
2,0.0,11661.531721108531,1
3,0.0,-1666.666666666667,0
4,0.0,5666.8885929091175,0
5,0.0,-4500.0000000000055,0
6,0.0,-333.9032069788409,0
7,0.0,3005.5610922682845,0
8,0.0,7833.185627334522,0
9,0.0,1336.2775466456096,0
10,0.0,10339.734256710706,0
11,0.0,-2333.333333333333,0
12,0.0,-1000.0,0
13,0.0,-4166.666666666667,0
14,0.0,-6333.333333333334,0
15,0.0,-333.33333333333326,0
16,0.0,-3000.0,0
17,0.0,119.6698367906456,0
18,11666.67964764641,11752.015646361499,1
19,11761.381884298502,11166.383143674973,1
20,11761.560534790558,12260.582519733543,1
21,12262.964418803223,11778.189595606797,1
22,12262.703116758797,12573.202481576252,1
23,12574.477577343,12251.094986734031,1
24,12574.544504434543,12784.609011179935,1
25,12779.030142762775,12166.41483649754,1
26,12778.960629926183,12462.146102603276,1
27,12778.861429029297,12645.844714049541,1
28,12779.093036497763,12449.517974009616,1
29,12778.9210257368,10352.854386800085,1
30,12779.011948808346,12258.529714729022,1
31,12779.048665584309,12179.199930533181,1
32,12778.810442789561,11151.018367993742,1
33,12778.890165883871,12846.524946034551,1
34,12843.611010306806,9563.16300446302,1
35,12843.671471539072,12509.988604927643,1
36,12843.642010808748,12953.755235612898,1
37,12948.798918807846,11728.530994639852,1
38,12948.836108510104,12457.934731886184,1
39,12948.659503007699,11927.646454810048,1
40,12948.815638986685,12256.267968904758,1
41,12948.760724516686,10500.511428532976,1
42,12948.841034150439,12686.455177389365,1
43,12948.784264039532,12946.849831144416,1
44,12948.868205462166,11419.952305469567,1
45,12948.80242410624,12996.864218644172,1
46,13000.836025998193,13430.99748108,1
47,13430.19900318398,13063.545407710444,1
48,13430.095157096983,11644.47171315282,1
49,13430.212248060074,12810.588183249409,1
50,13430.174020884338,10736.91745918198,1
51,13430.093737215537,13585.866845740169,1
52,13591.36919261046,12341.268793908737,1
53,13591.402845012639,13122.714275904498,1
54,13591.395202045458,12606.024644068926,1
55,13591.406695194315,13748.014584720386,1
56,13751.318994132087,12212.338803022467,1
57,13751.6070052275,12662.805451953554,1
58,13751.529428842825,13243.156282414078,1
59,13751.474972746753,11830.300066004496,1
60,13751.498643740302,12932.900943355493,1
61,13751.488134514097,13037.990255072056,1
62,13751.569600433662,13963.921412182182,1
63,13965.962896725929,13334.075947390022,1
64,13965.927718089464,12325.115691234305,1
65,13965.982653394485,13237.628294166429,1
66,13966.14190490302,13361.756447818196,1
67,13965.909563913354,13735.573891602147,1
68,13966.076239569715,13055.975695388062,1
69,13966.04208936828,12837.603344153918,1
70,13966.039825071686,12768.323189488674,1
71,13965.940513119484,12678.188966757194,1
72,13965.97778164241,12343.734672849347,1
73,13966.115011261976,13768.106791493516,1
74,13966.117962622398,13187.556326012003,1
75,13965.995421200376,13338.510952738361,1
76,13966.090610262827,13088.375922904324,1
77,13966.026645446655,12753.668144447169,1
