,Opportunity_cost,Y,C_bool
0,0.0,-1666.666666666667,0
1,0.0,2997.037270181285,0
2,0.0,8666.689939459935,0
3,0.0,-706.4980921611714,0
4,0.0,5160.489763809877,0
5,0.0,12660.536700528115,1
6,0.0,998.2238999847177,0
7,0.0,-2333.333333333333,0
8,0.0,-333.33333333333326,0
9,0.0,-4500.0,0
10,0.0,785.75686409008,0
11,0.0,-6000.000000000001,0
12,0.0,-1000.0,0
13,0.0,5665.449773444983,0
14,0.0,-667.2793046271072,1
15,0.0,-4588.660845890568,0
16,0.0,8336.12124180613,0
17,0.0,3670.676939915096,0
18,12666.703003924213,11566.801163897257,1
19,12666.777058421463,10969.661937685538,1
20,12666.665204519995,12062.456536611322,1
21,12666.608542547021,12685.47216228662,1
22,12683.119340892503,13781.09412996711,1
23,13780.872102671594,13290.25688241398,1
24,13780.971376399619,14176.200050664673,1
25,14170.91895356614,9761.855214202948,1
26,14170.990211471206,12557.660353609379,1
27,14171.070243038923,13401.351980249521,1
28,14170.98661413075,12943.610508164631,1
29,14171.055239530695,13559.252313780486,1
30,14170.924755630016,13329.980881045969,1
31,14171.045679084611,9496.219934020486,1
32,14170.981756893223,13896.761093372355,1
33,14170.961512082375,14025.443594681623,1
34,14171.034095212797,13327.038979564326,1
35,14170.995893225614,14332.67412828737,1
36,14323.143998249137,9738.923981289245,1
37,14323.116499711481,12065.076912203014,1
38,14323.276336819341,12888.307831659538,1
39,14323.115487915493,13330.387404949652,1
40,14323.246186094082,14153.243296464618,1
41,14323.235268139839,14148.737141558384,1
42,14323.150964261913,13683.689555927853,1
43,14323.197360728216,13813.869739802867,1
44,14323.133520952353,12716.690192663897,1
45,14323.290428042174,13664.515797680335,1
46,14323.159564014852,14226.503164166767,1
47,14323.130749431086,13422.817501119382,1
48,14323.106745905292,12501.200762393766,1
49,14323.191724977529,12286.005249985596,1
50,14323.180921660156,14322.171207576273,1
51,14317.70529714879,14077.032377452491,1
52,14317.674358729399,13457.304452071974,1
53,14317.59256772169,13346.322984585844,1
54,14317.653898632183,13857.390738011989,1
55,14317.70047755974,12631.539777265014,1
56,14317.701876549376,13640.352448584796,1
57,14317.610444592876,13267.460175122666,1
58,14317.622466181483,14142.44956357907,1
59,14323.240520958016,13705.139419528954,1
60,14323.013587550808,13234.410351413935,1
61,14323.212403717795,13812.654353727485,1
62,14323.22174025256,13838.392383058923,1
63,14323.144766029704,13497.781308172765,1
64,14323.323549484008,13576.518958682856,1
65,14323.144537737327,13609.249968105381,1
66,14323.067590669973,13801.397844885934,1
67,14323.158901954437,14035.321959614228,1
68,14323.013665379625,14104.130730456669,1
69,14323.181492866015,13151.207339777768,1
70,14323.128275178868,14412.473060381293,1
71,14415.067826235163,13569.423495521769,1
72,14414.95133555927,13195.580096547987,1
73,14414.924622679973,11910.787088444053,1
74,14414.920580073762,13646.517007676028,1
75,14415.032845786849,13909.761535765123,1
76,14415.001349643671,13770.330190129993,1
77,14414.92254854755,14122.904117360347,1
