,Opportunity_cost,Y,C_bool
0,0.0,-4333.333333333332,0
1,0.0,-3000.0,0
2,0.0,-6333.333333333334,0
3,0.0,7170.922522381305,0
4,0.0,4783.877764686122,0
5,0.0,11999.7322548558,1
6,0.0,8625.502910560892,0
7,0.0,4338.497660147812,0
8,0.0,833.3333333333312,0
9,0.0,-2333.333333333333,0
10,0.0,-3000.0000000000064,0
11,0.0,-1335.7637077876689,0
12,0.0,-666.7095733750139,0
13,0.0,-333.33333333333326,0
14,0.0,-333.33333333333303,0
15,0.0,-2833.333333333334,0
16,0.0,833.3333333333335,0
17,0.0,1500.0,0
18,12000.174696737025,5192.129443985043,1
19,12000.004098074562,1755.1441980911968,1
20,12000.045891210226,11696.703580425145,1
21,11999.97952174605,11467.602202368027,1
22,11999.845630400438,12142.675459771497,1
23,12149.030109003323,11490.66798718867,1
24,12148.92766334651,12708.562058295542,1
25,12702.593246663171,11957.721175489478,1
26,12702.722319131857,12623.459724750472,1
27,12702.644368973792,10564.916686119814,1
28,12702.716848070584,12252.56190217532,1
29,12702.599512148274,13500.263539606098,1
30,13499.038893624931,13638.98693169534,1
31,13630.839142357636,12710.96633520362,1
32,13630.920372763092,12474.807927202331,1
33,13630.895790347022,10815.282512673046,1
34,13630.985906861455,12998.681640686413,1
35,13631.01868961007,11046.47914467047,1
36,13630.965086824512,12009.90283794644,1
37,13631.017283685702,12636.166886234529,1
38,13631.039084012911,12450.54387984703,1
39,13631.099032450906,12415.508011671298,1
40,13630.941165120923,13266.857450135507,1
41,13631.058915703088,12631.770789887567,1
42,13631.084455305945,12888.75879513337,1
43,13630.983506498153,11557.281153842712,1
44,13630.95426471771,11905.954782747318,1
45,13631.14792324019,12186.457121870626,1
46,13631.027003664472,12440.253295633624,1
47,13631.013608603474,11722.668581227887,1
48,13631.00644826822,12085.193795279236,1
49,13630.964512047725,12640.680796097015,1
50,13630.914662063098,13214.68127976164,1
51,13631.102485193718,13117.06011338716,1
52,13630.960076476558,12557.674726528006,1
53,13630.91388693415,12329.284122840267,1
54,13631.140984297159,12651.670905497162,1
55,13631.052733056713,12129.437817508966,1
56,13631.004317905146,12314.779035213222,1
57,13630.933898803172,12691.73216037886,1
58,13630.961006006515,12677.226327352411,1
59,13630.972855753449,12318.387774568426,1
60,13630.944691977364,13908.542093408243,1
61,13915.10120549264,12606.513526146176,1
62,13915.046813890152,13596.883835062263,1
63,13915.14910077403,11176.644348926058,1
64,13915.142440275227,12786.975029286285,1
65,13915.166452300746,13584.636059493692,1
66,13915.037093013412,11839.998464453654,1
67,13915.126074285528,13875.095806462137,1
68,13915.068310554325,12915.287570303233,1
69,13915.14132959441,12755.453865935451,1
70,13915.169696274375,11604.860768509234,1
71,13915.125212119594,12735.225181104634,1
72,13915.151940254267,12913.301962409128,1
73,13914.997192039102,13575.716822334136,1
74,13915.025653532171,12386.21769211388,1
75,13915.222808712611,12003.431349080776,1
76,13915.090735727126,12658.046426824796,1
77,13915.117242037586,13529.057933242784,1
