,Opportunity_cost,Y,C_bool
0,0.0,-2333.333333333332,0
1,0.0,6666.211767121422,0
2,0.0,-3002.9048127270644,0
3,0.0,-1333.333333333333,0
4,0.0,-6333.333333333334,0
5,0.0,1835.6712916497,0
6,0.0,6835.259846222063,0
7,0.0,-1666.666666666667,0
8,0.0,11836.582503124868,0
9,0.0,626.5758567485873,0
10,0.0,-2333.333333333333,0
11,0.0,-8500.0,0
12,0.0,2332.8153016688693,0
13,0.0,10005.996700647334,0
14,0.0,-333.33333333333326,0
15,0.0,-1000.0,0
16,0.0,-6547.75985990114,0
17,0.0,-40.02997111048808,0
18,0.0,13222.456015002568,1
19,13223.099429655027,12588.099866492123,1
20,13223.049724826347,12871.269575450253,0
21,13222.972409136277,12664.429876731618,1
22,13223.030252463139,14071.208824248792,1
23,14074.435511343274,14155.329354284735,1
24,14156.519158383513,13000.203411898477,1
25,14156.541475096255,13331.37707427903,1
26,14156.545322777196,12065.950400443213,1
27,14156.518138051271,12702.830629694467,1
28,14156.555274583017,9255.091592338951,1
29,14156.658258398802,12602.6129975596,1
30,14156.580773876312,13932.184382077343,1
31,14156.538580491524,13187.012380878492,1
32,14156.527238465336,13123.579225289763,1
33,14156.560938805402,14169.691670229215,1
34,14172.923305520619,14263.325102062588,1
35,14264.508933761686,13565.002946752866,1
36,14264.479977618003,13300.051295077468,1
37,14264.456160714715,13652.760947310722,1
38,14264.523940173778,14058.284438410858,1
39,14264.376395593083,12586.072327847425,0
40,14264.33812660293,14182.048745720283,1
41,14264.495655973393,8338.81880719159,1
42,14264.352261908225,13116.65151983819,1
43,14264.43309523572,13626.121232356487,1
44,14264.394010723137,13254.126520443006,1
45,14264.314661897197,13483.523506302583,1
46,14264.479723270273,12968.199141963945,1
47,14264.348179749388,13521.802837216164,1
48,14264.41663839183,12882.908782218385,1
49,14264.526188426722,13845.746770724876,1
50,14264.504827692288,13955.599603923201,1
51,14264.336394304866,12486.434655347974,1
52,14264.43820289073,14537.49753811711,1
53,14533.541610755301,14216.02076632699,1
54,14533.69476812416,12187.260660612541,1
55,14533.714824160827,13302.197681422032,1
56,14533.691364138398,13654.587185211647,1
57,14533.614028254444,12524.268908657592,1
58,14533.716125580651,14134.213030288003,1
59,14533.632938321223,13222.931220694742,1
60,14533.683741027382,14019.859724204187,1
61,14533.669946915286,13295.119587648504,1
62,14533.61252833544,14334.916350838825,1
63,14533.549337452068,13257.992896122014,1
64,14533.637727517911,13322.379519636672,1
65,14533.483046335834,14146.215612975268,1
66,14533.688838262737,13254.627249592446,1
67,14533.596656863356,13080.8358116611,1
68,14533.662474834531,13020.560881824666,1
69,14533.774891055149,12516.688353010835,1
70,14533.511927683976,12958.563679531562,1
71,14533.515637761813,14125.688875855314,1
72,14533.526088633258,12933.067420221596,1
73,14533.73382227535,13766.306289255379,1
74,14533.783055987891,13504.092587332754,1
75,14533.651078492263,13780.888345885774,1
76,14533.523719324505,13621.872198980782,1
77,14533.590710234052,13500.412284453327,1
