,Opportunity_cost,Y,C_bool
0,0.0,2581.471145978411,0
1,0.0,-6333.333333333334,0
2,0.0,2329.9545242213444,0
3,0.0,5452.125943882047,0
4,0.0,-2333.333333333333,0
5,0.0,9674.880035295559,0
6,0.0,-5212.3355119781,0
7,0.0,1666.0990432217695,0
8,0.0,5995.4205046282,0
9,0.0,2332.7702758965097,0
10,0.0,-1000.0,0
11,0.0,-1666.666666666667,0
12,0.0,5450.477975399026,0
13,0.0,-2040.8802345541317,0
14,0.0,333.24123820256955,0
15,0.0,-2666.3440055784786,0
16,0.0,-333.33333333333326,0
17,0.0,-3000.0,0
18,0.0,11782.660739609288,0
19,0.0,11805.948221243318,1
20,11806.991790352125,12137.629326680311,1
21,12136.92659766299,11171.839030619887,0
22,12137.036326305448,12856.740440003428,0
23,12136.97107586247,11901.706949418716,1
24,12136.93023776317,11964.104873324446,1
25,12137.027533313027,12533.077943189142,1
26,12533.032388903668,12366.215625907069,1
27,12533.059076531932,12599.97911214085,1
28,12599.015646252641,12211.899354189554,1
29,12598.994515314811,13116.216674638574,1
30,13120.96598813506,12861.419113730411,1
31,13121.085705973523,9068.197478305112,0
32,13121.061300841457,12496.165314484744,1
33,13120.981005055846,12503.24265556275,1
34,13121.038113902872,12817.374060886563,1
35,13121.042443487364,12650.03893900464,1
36,13121.063298802901,13294.688041291793,1
37,13299.103679209342,13628.696103316386,1
38,13631.219759809834,12214.08363531074,1
39,13631.272161891624,13410.244031091224,1
40,13631.36064719603,11818.894615022758,1
41,13631.34691775031,12780.124682927013,1
42,13631.265312082445,13420.726474981464,1
43,13631.279201879206,12179.338013628374,1
44,13631.146358650793,13443.542437451357,1
45,13631.223491286484,13513.07690172084,1
46,13631.200709916598,13752.55998350498,1
47,13747.32650589712,12540.737525192319,1
48,13747.409926357508,13294.065830882504,1
49,13747.54869478504,12314.997305544824,1
50,13747.251827242631,12376.854038670503,1
51,13747.426676659,12741.130756739843,1
52,13747.281949843222,12949.433457520754,1
53,13747.285429772392,13338.032084405513,1
54,13747.411026113656,13031.580579324462,1
55,13747.425353256369,12910.033636054392,1
56,13747.287359151936,12796.551805347244,1
57,13747.303259441442,12850.342982752616,1
58,13747.372827983665,12731.2352677731,1
59,13747.275915310249,13024.224192024089,1
60,13747.485261622196,13771.444973891459,1
61,13775.10962746563,13464.63673443002,1
62,13775.127753357321,12897.66681180503,1
63,13775.114026720881,13342.081936655923,1
64,13774.914638644466,13679.210044716747,1
65,13774.99846852405,13929.022957672729,1
66,13936.557754460358,12332.451523426695,1
67,13936.574778747074,12075.035048513866,1
68,13936.450843655819,12117.195254027181,1
69,13936.426711047237,13605.140631544735,1
70,13936.468177946517,13365.336795687494,1
71,13936.401886224061,13197.910205297057,1
72,13936.45682839617,13217.058772897752,1
73,13936.383546867079,13227.278707907903,1
74,13936.461780556325,13513.653272348274,1
75,13936.402311710912,13784.251594698773,1
76,13936.476295682483,13472.166884615082,1
77,13936.51403899511,11871.268973860191,1
