,Opportunity_cost,Y,C_bool
0,0.0,12335.53656980031,0
1,0.0,3337.214348237818,0
2,0.0,4.547473508864641e-13,0
3,0.0,-333.33333333333326,0
4,0.0,-1000.0,0
5,0.0,6340.251575393053,0
6,0.0,-4333.333333333332,0
7,0.0,-993.4627265160643,0
8,0.0,-3998.376030937822,0
9,0.0,-3666.666666666667,0
10,0.0,4333.333333333335,0
11,0.0,-333.3847247440608,0
12,0.0,-1333.333333333333,0
13,0.0,-4999.999999999999,0
14,0.0,-8333.333333333332,0
15,0.0,12500.609768460508,1
16,0.0,-828.0449261643844,0
17,0.0,-166.66666666666697,0
18,12500.073887057993,12389.939126607565,0
19,12500.039901741162,11775.355329854545,1
20,12500.004157695917,11571.008925600992,0
21,12500.022471973112,13125.734842574846,1
22,13120.511283437416,12797.484731675144,1
23,13120.573504398897,13189.088700604992,1
24,13183.553890377922,13812.860558148153,1
25,13806.672556993115,9604.746341355149,1
26,13806.660539762843,11687.709600282904,1
27,13806.754386452272,12631.268905458117,1
28,13806.663675395059,12582.440781915207,1
29,13806.689806244898,13764.146712204036,1
30,13806.661215163482,13047.961066716103,1
31,13806.622173298434,13075.7234770807,1
32,13806.70445581085,13177.604744850589,1
33,13806.705466093183,12992.794025117775,1
34,13806.58476317561,13553.714309455263,1
35,13806.704216960929,13620.176066076729,1
36,13806.629140401184,12805.625148311978,1
37,13806.620430478704,12847.562783416062,1
38,13806.527903047509,13105.351639127326,1
39,13806.687539636203,12236.140634197254,1
40,13806.725565551862,13615.458631054335,1
41,13806.6994405671,12707.152980872266,1
42,13806.641106967265,13245.74440290182,1
43,13806.53199927857,13751.291093662603,1
44,13806.6193125376,12824.84262705638,1
45,13806.643978067414,13819.299832504117,1
46,13810.728285416752,13878.664270344718,1
47,13874.939996492767,13049.422113914281,1
48,13875.00409673285,13345.899561132701,1
49,13874.918037692492,13574.160474860048,1
50,13875.106699270726,13899.683774476318,1
51,13899.48468438816,13078.685349131174,1
52,13899.51733609851,12889.160030095274,1
53,13899.528887800378,12047.595261917762,1
54,13899.506369953328,11614.231599139148,1
55,13899.497286437756,14155.183154615308,1
56,14152.490438265282,14117.83596476163,1
57,14152.630273172712,14152.384398471411,1
58,14153.012684684316,13816.594197005914,1
59,14152.991410901472,13525.029005999168,1
60,14153.129936864132,14174.982602184413,1
61,14173.932670500208,13174.783621506387,1
62,14173.886253460774,13235.314824928275,1
63,14173.866308374816,13439.400654820309,1
64,14173.897827193028,14088.355273781042,1
65,14173.869875874589,13334.229082431742,1
66,14173.897096207196,13784.670961130792,1
67,14173.886814670625,13654.202619643154,1
68,14173.940283425158,13073.663250652564,1
69,14173.931715781111,14216.018756904255,1
70,14210.614540487262,13554.017025087887,1
71,14210.598893092167,11458.232732854842,1
72,14210.71154228583,13589.41176952697,1
73,14210.676989387262,13586.248609635837,1
74,14210.752726143675,14137.423502455014,1
75,14210.677717814293,13645.984258224791,1
76,14210.679126514691,13009.651348218093,1
77,14210.765395707494,13662.370791561098,1
