,X1,X2,Opportunity_cost,Y,C_bool
0,-1.25,8.25,0.0,172.12490471367406,0
1,0.2500000000000009,11.25,0.0,109.12423012390187,0
2,-4.25,5.250000000000001,0.0,298.1248162754663,0
3,3.25,9.750000000000002,0.0,73.12517680894648,0
4,-2.7499999999999996,3.75,0.0,289.12573705619053,0
5,4.750000000000002,12.750000000000002,0.0,32.62569386264219,0
6,7.750000000000002,2.2500000000000004,0.0,167.62418446966993,0
7,9.25,0.75,0.0,203.6253876804542,1
8,6.25,6.75,0.0,82.12510653700579,0
9,1.75,14.25,0.0,68.62468542307654,0
10,-1.504294949990638,2.547971121963423,61.00308704108784,287.40208438457705,0
11,9.19520361069474,0.8596748440566692,60.86378188744152,200.59518445563776,1
12,8.88087860603227,0.0,56.21190230844326,226.25445412263616,0
13,2.482463720579162,0.5401481566834191,54.75618042366153,265.600689396556,0
14,2.9946922992785954,0.2972421829567038,3.543032969367914,265.2453591615977,1
15,3.045847905008826,0.2628890616366028,3.24578620788202,265.54210110497434,1
16,2.195573502943151,0.013510620554009256,1.316707082758171,285.50200658021066,0
17,3.2947398620062485,0.06181976565108171,0.6787141457215853,268.10917630206495,1
18,3.7820254381687484,1.9637067561850812e-16,0.1790901026870415,263.66159918177016,0
19,3.047297798795256,0.057074361705404045,0.6787141457215853,271.631331109153,0
20,2.0300972802905637,0.0,0.03519474531310607,288.5182087974075,0
21,3.2729945447559703,0.05411711139520657,0.03856589300772839,268.63220271901497,1
22,3.0758793655806915,0.11850259705060627,0.027087884727961864,269.40272578095176,0
23,4.464206253903498,0.009583280564814382,0.027721252681772057,255.35573199505328,0
24,-4.09746061635428,0.9041861909072495,0.024684005628614614,397.42960756125154,0
25,9.19153794919895,0.7469230499578098,0.021940951950057297,203.8029396333366,1
26,3.268804167672049,0.051501014595809885,0.02186658487579507,268.76615739360614,1
27,1.6524881068897084,0.48023167981726067,0.018322194961342575,280.50577033139126,0
28,9.25,0.75,0.01722671838979295,203.62530158124866,1
29,3.268489965915229,0.05149625246604402,0.017189665269086163,268.7704923646134,1
30,3.249969683482483,0.030938225939189372,0.015146337994167425,269.6356593899776,0
31,3.2815256686804557,0.6699411320483311,0.01394069016987487,250.48956940763617,1
32,3.268279372051672,0.05149418561468533,0.01380834332582026,268.7754999803726,1
33,0.773596407673371,0.24609974604260307,0.012726867451135604,302.80414465564246,0
34,8.879463020740245,0.0015297143634104128,0.014099064726281085,226.20901761123793,0
35,7.556296436913905,4.0691261143793795,0.014601614588457323,125.45671798887756,0
36,3.2682804267765024,0.05149639806395395,0.014601614588457323,268.7731581920782,1
37,8.366860343575446,0.5554600714436526,0.01317943006125688,211.3124339285037,0
38,3.268225712500311,0.051492451979977254,0.013455785392807229,268.7749101254994,1
39,6.105475806734986,9.906587491392721e-05,0.01256919545681967,240.1648465719082,0
40,4.463178230092184,0.49806157795570255,0.012469608789331232,240.96426741123514,0
41,3.9951423072082863,0.9984127519144561,0.013841698026965332,232.10352143020145,1
42,3.2721398030663456,0.053452829903068336,0.011936613820296316,268.6629361363514,1
43,3.26808673347114,0.051491191809386695,0.011322702718302935,268.77618719428153,1
44,3.2680504650517164,0.05149041217394744,0.010787674436926409,268.7768947315371,1
45,3.268017867833459,0.05149020210840612,0.01062505270198244,268.7782215683726,1
46,3.2679922337283154,0.05148898757629106,0.010065815153382118,268.7794829237789,1
47,7.593345949950927,2.4066539262387985,0.009588407141166044,164.38624345321708,0
48,3.267981513615936,0.05148118854782276,0.009600683319547443,268.7767642466938,1
49,3.2679598806057695,0.05148116980976005,0.009265987164155831,268.7779870837133,1
