,X1,X2,Opportunity_cost,Y,C_bool
0,9.25,9.750000000000002,0.0,28.123291589075915,0
1,1.75,3.75,0.0,194.62526981230042,0
2,4.750000000000002,0.75,0.0,230.6241644526332,0
3,-2.7499999999999996,11.25,0.0,176.62542269735232,1
4,3.25,6.75,0.0,113.62348832255084,0
5,0.2500000000000009,14.25,0.0,95.62649373178726,0
6,-4.25,5.250000000000001,0.0,298.12437729925733,0
7,7.750000000000002,2.2500000000000004,0.0,167.62434435618206,0
8,6.25,12.750000000000002,0.0,19.125836226629428,0
9,-1.25,8.25,0.0,172.12567271864782,0
10,2.897499999999999,0.9075,92.15204585171057,249.04410427812442,1
11,2.0875000000000004,0.6525,19.7444421710602,268.45771400481925,0
12,3.0325000000000006,0.8625,19.7444421710602,248.41506804398742,1
13,3.662499999999998,0.4125,19.744442171246988,252.95751988443934,1
14,2.762500000000001,1.0275,15.829442171246939,247.61172961930484,1
15,3.1374999999999993,0.21749999999999997,15.829442171246939,265.61523106474084,1
16,2.9125000000000014,0.4575,3.1722921712469656,261.71665191100624,1
17,2.6274999999999995,0.8775000000000001,3.1722921712469656,253.79932251681439,1
18,3.5725000000000016,0.4575,3.1722921712469656,252.7983441747207,1
19,2.8225000000000016,0.6825,3.1722921712469656,256.50843319318983,1
20,3.2575000000000003,0.0975,1.242692171246972,267.5454873339849,1
21,3.692499999999999,0.21749999999999997,1.242692171246972,258.307929314561,1
22,3.3475,0.5625,1.242692171246972,252.69515393083066,1
23,3.182500000000001,0.15749999999999997,1.242692171246972,266.7773667594858,1
24,-4.8425,0.11249999999999999,1.242692171246972,441.93852070479767,0
25,3.1975,0.5925,1.242692171246972,253.85074674306128,1
26,2.897499999999999,0.5025000000000001,1.242692171246972,260.62254955211847,1
27,2.7775,0.9375,1.242692171246972,249.9177749428501,1
28,3.3475,0.11249999999999999,1.242692171246972,265.89336278068777,1
29,3.1075,1.1025,1.242692171246972,240.64853882622504,1
30,2.7925000000000013,0.5925,1.242692171246972,259.5250811479155,1
31,2.9574999999999996,0.4275,1.242692171246972,261.95450106075367,1
32,3.392500000000002,0.3075,1.242692171246972,259.5284995790358,1
33,2.7174999999999994,0.9675,1.242692171246972,249.9464921941752,1
34,3.4375,0.1875,1.242692171246972,262.4765417725309,1
35,2.9274999999999993,0.3675,1.242692171246972,264.13314581146176,1
36,3.212500000000002,0.2625,1.242692171246972,263.2646478217771,1
37,3.662499999999998,0.3525,1.242692171246972,254.71238712579563,1
38,3.302500000000002,0.0975,1.242692171246972,266.94079308057263,1
39,3.632500000000002,0.3525,1.242692171246972,255.09238370814742,1
40,3.3325000000000014,0.21749999999999997,1.242692171246972,262.9774092428784,1
41,3.3625000000000007,0.11249999999999999,1.242692171246972,265.694394395295,1
42,3.2425000000000015,0.08249999999999999,0.5928921712470014,268.1943013099643,1
43,3.182500000000001,0.2775,0.5928921712470014,263.22900682589625,1
44,3.4674999999999994,0.3675,0.5928921712470014,256.7842559347713,1
45,3.4375,0.1275,0.5928921712470014,264.25755760826183,1
46,3.2874999999999996,0.23249999999999998,0.5928921712470014,263.13572289543515,1
47,3.0325000000000006,0.5025000000000001,0.5928921712470014,258.7233416992932,1
48,3.3625000000000007,0.2625,0.5928921712470014,261.25075918402365,1
49,2.9125000000000014,0.4425,0.5928921712470014,262.15451031113366,1
50,2.942500000000001,0.5175000000000001,0.5928921712470014,259.55164222945785,1
51,3.4075000000000006,0.23249999999999998,0.5928921712470014,261.53923254207757,1
52,3.1225000000000023,0.2025,0.5928921712470014,266.2653479137221,1
53,3.1225000000000023,0.3525,0.5928921712470014,261.84849784073634,1
54,3.5725000000000016,0.23249999999999998,0.5928921712470014,259.3905355138034,1
