,X1,X2,Opportunity_cost,Y,C_bool
0,0.7500000000000001,2.75,0.0,34.22140512038646,1
1,1.7500000000000002,1.7500000000000002,0.0,32.780488771289704,1
2,2.25,4.75,0.0,15.429321778119292,1
3,4.75,4.25,0.0,5.603311455696921,0
4,3.75,3.75,0.0,25.966023218354284,1
5,3.250000000000001,2.25,0.0,38.542038162679226,0
6,2.75,3.250000000000001,0.0,31.81144579511419,1
7,0.25,1.25,0.0,36.10900871731396,1
8,1.25,0.25,0.0,30.90647194114298,0
9,4.25,0.7500000000000001,0.0,16.61470762101926,0
10,0.577751106740567,1.5615793684412536,36.33470756700309,36.244894216292224,1
