,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-1.645023739134548,1,0.0,0.0,0.0
1,0.0,0.0,-20.14890253219365,1,0.0,0.0,0.0
2,0.0,0.0,-8.247447093274955,0,0.0,0.0,0.0
3,0.0,0.0,2.1056924497603364,0,0.0,0.0,0.0
4,0.0,0.0,4.202338006212566,0,0.0,0.0,0.0
5,0.0,0.0,-5.724443385813178,1,0.0,0.0,0.0
6,0.0,0.0,-8.048176567561796,1,0.0,0.0,0.0
7,0.0,0.0,-6.468360286997578,0,0.0,0.0,0.0
8,0.0,0.0,2.939295885853281,1,0.0,0.0,0.0
9,0.0,0.0,1.4648768366066882,0,0.0,0.0,0.0
10,2.938601898390848,2.938601898390848,-22.112353801088986,0,0.0,2.938601898390848,6.174274328866331
11,2.938601898390848,-7.977924418149465,-7.977536047228311,1,0.0,-7.977924418149465,6.174274328866342
12,2.938601898390848,2.938601898390848,-11.870940375903874,1,0.0,2.938601898390848,6.1742743288663435
13,2.938601898390848,2.938601898390848,-5.509654669372403,0,0.0,2.938601898390848,6.1742743288663435
14,2.938601898390848,2.938601898390848,0.896079627657782,1,0.0,2.938601898390848,6.1742743288663435
