,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,6.166615232640581,1,0.0,0.0,0.0
1,0.0,0.0,1.631758757513008,0,0.0,0.0,0.0
2,0.0,0.0,-17.390724487594568,0,0.0,0.0,0.0
3,0.0,0.0,-13.25723413229891,1,0.0,0.0,0.0
4,0.0,0.0,1.1868090471926227,0,0.0,0.0,0.0
5,0.0,0.0,-18.89822303650931,1,0.0,0.0,0.0
6,0.0,0.0,-15.512090526493365,0,0.0,0.0,0.0
7,0.0,0.0,-5.517715797043898,1,0.0,0.0,0.0
8,0.0,0.0,-9.673591737724786,1,0.0,0.0,0.0
9,0.0,0.0,-13.702278507539395,0,0.0,0.0,0.0
10,6.165245051117296,6.165245051117296,3.5078095651313874,1,0.0,6.165245051117296,6.174274328866344
11,6.165245051117296,6.165245051117296,-10.882590715168687,1,0.0,6.165245051117296,6.174274328866344
12,6.165245051117296,6.165245051117296,-4.727650797390156,1,0.0,6.165245051117296,6.174274328866344
13,6.165245051117296,0.8852253339195268,-2.977225703903807,1,0.0,0.8852253339195268,6.174274328866344
14,6.165245051117296,0.8852253339195268,-2.4033496458100894,1,0.0,0.8852253339195268,6.174274328866344
15,6.165245051117296,6.165245051117296,0.8863246216056749,1,0.0,6.165245051117296,6.174274328866344
16,6.165245051117296,6.165245051117296,-7.129433723249415,1,0.0,6.165245051117296,6.174274328866344
17,6.165245051117296,6.165245051117296,-3.172746197260944,1,0.0,6.165245051117296,6.174274328866347
