,Opportunity_cost
0,39.319135699996394
1,39.319135699996394
2,39.319135699996394
3,39.319135699996394
4,40.85525102851413
5,40.96477728771497
6,41.24055197305528
7,41.185514228649076
8,40.994129416814594
9,41.06084856098722
10,41.18384614211252
11,41.41839654130662
12,41.395853194037606
13,41.42730187773052
14,41.43109396545471
15,41.41785691513281
16,41.41785691513281
17,41.41785691513281
18,41.41785691513281
19,41.41785691513281
20,41.41785691513281
21,41.41785691513281
22,41.41785691513281
23,41.41785691513281
24,41.41785691513281
25,41.41785691513281
26,41.41785691513281
27,41.41785691513281
28,41.41785691513281
29,41.41785691513281
30,41.41785691513281
31,41.41785691513281
32,41.41785691513281
33,41.41785691513281
34,41.41785691513281
35,41.44486223564541
36,41.44486223564541
37,41.44486223564541
38,41.44486223564541
39,41.44486223564541
40,41.44486223564541
41,41.44486223564541
42,41.44486223564541
43,41.44486223564541
44,41.44486223564541
