,Opportunity_cost
0,39.14409047610696
1,39.081190554848355
2,40.74292469266719
3,41.18713782460061
4,41.270580758752416
5,41.255703910481124
6,41.161145136945635
7,41.246722532971425
8,41.27940913258932
9,41.29073075545052
10,41.22594106684611
11,41.22594106684611
12,41.22594106684611
13,41.22594106684611
14,41.22594106684611
15,41.22594106684611
16,41.22594106684611
17,41.22594106684611
18,41.22594106684611
19,41.22594106684611
20,41.456416084173505
21,41.22594106684611
22,41.38730686138405
23,41.45649256349751
24,41.38730686138405
25,41.38730686138405
26,41.38730686138405
27,41.38730686138405
28,41.38730686138405
29,41.38730686138405
30,41.38730686138405
31,41.38730686138405
32,41.38730686138405
33,41.38730686138405
34,41.45651636105637
35,41.38730686138405
36,41.38730686138405
37,41.38730686138405
38,41.38730686138405
39,41.38730686138405
40,41.38730686138405
41,41.38730686138405
42,41.38730686138405
43,41.38730686138405
44,41.45649132188227
