,Opportunity_cost
0,39.039661997689905
1,38.73990061979062
2,38.68328186335843
3,36.17548137452411
4,36.82340462097362
5,37.10842488430878
6,36.62573804483253
7,36.568483173048264
8,40.72397768430937
9,40.75386614437146
10,41.110386992400734
11,40.9618173618129
12,41.19116232073134
13,41.375058369783716
14,41.43785971400305
15,41.45604679222362
16,41.455823324860994
17,41.45609052520457
18,41.455967118540165
19,41.45624518019078
20,41.45628299028126
21,41.45629967201826
22,41.45624275672739
23,41.45640872213961
24,41.456491754989855
25,41.45634745285535
26,41.45631399473983
27,41.456281910634374
28,41.45628394764398
29,41.456256492990434
30,41.45627424681726
31,41.45652201870851
32,41.45652514626556
33,41.45652472568333
34,41.456523359644606
35,41.45652070551305
36,41.45651439121072
37,41.45640899247691
38,41.456461319281175
39,41.456486207188526
40,41.45651293632085
41,41.429567857363914
42,41.456523300425225
43,41.45652217518223
44,41.45652167792191
