,Opportunity_cost
0,40.02300788578576
1,41.403315538572066
2,41.403315538572066
3,41.403315538572066
4,41.403315538572066
5,41.403315538572066
6,41.403315538572066
7,41.403315538572066
8,41.43815005446383
9,41.403315538572066
10,41.43410297766687
11,41.45591450218555
12,41.403315538572066
13,41.403315538572066
14,41.403315538572066
15,41.403315538572066
16,41.403315538572066
17,41.403315538572066
18,41.403315538572066
19,41.403315538572066
20,41.403315538572066
21,41.403315538572066
22,41.403315538572066
23,41.403315538572066
24,41.403315538572066
25,41.403315538572066
26,41.403315538572066
27,41.403315538572066
28,41.403315538572066
29,41.403315538572066
30,41.403315538572066
31,41.42300190467982
32,41.42300190467982
33,41.42300190467982
34,41.42300190467982
35,41.42300190467982
36,41.42300190467982
37,41.42300190467982
38,41.42300190467982
39,41.42300190467982
40,41.42300190467982
41,41.42300190467982
42,41.42300190467982
43,41.42300190467982
44,41.42300190467982
