,Opportunity_cost
0,25.619129204565017
1,34.18182362835468
2,34.75302886019622
3,24.817632761707394
4,28.240205994103892
5,40.795261114881285
6,40.83697113927061
7,41.13058565398939
8,41.14903008528599
9,41.13507674278649
10,41.14061345946738
11,41.31628956841292
12,41.40558061282954
13,41.127016848454005
14,41.43881605662996
15,41.454447815333936
16,41.449650036867396
17,41.448446030885755
18,41.4523599268233
19,41.45235587231931
20,41.45376277869478
21,41.453690703693695
22,41.453916374650035
23,41.4542179769626
24,41.452757993079906
25,41.45315231447995
26,41.453094547773425
27,41.45605444323168
28,41.456518081886486
29,41.456458935070174
30,41.45650522631169
31,41.456499883477576
32,41.4564905558676
33,41.45615947936879
34,41.45621769951965
35,41.456086329282925
36,41.456237992231834
37,41.456182123916314
38,41.456495173520494
39,41.45168312121567
40,41.45650967968025
41,41.45645432670216
42,41.4565221504484
43,41.44473193445418
44,41.456511171871945
