,Opportunity_cost
0,35.57222018295178
1,36.22061649850812
2,37.09735561376408
3,37.07863110394344
4,37.1285049241514
5,37.12703505279786
6,37.131992778950845
7,40.08683135632006
8,40.62017650913598
9,40.57435603079959
10,41.14259711599756
11,41.18310735116248
12,41.19759003302975
13,41.33858100116872
14,41.37674532039846
15,41.37895750121369
16,36.76962751521608
17,41.367702741380945
18,24.696657109717133
19,41.377398094352905
20,41.38994244089898
21,21.71680652682796
22,41.43541681910856
23,41.4555370187333
24,41.456322122239015
25,41.43244939922671
26,41.45641059721509
27,41.45640906370613
28,41.456409306601124
29,41.455939121730275
30,41.455930900362134
31,41.45635438292814
32,41.456408790089185
33,41.45622705800321
34,41.456226319727925
35,41.45622725309392
36,41.45621086887477
37,41.456356631891
38,41.45635028456482
39,41.456406917724415
40,41.397607117202625
41,41.441019112264996
42,41.45651809843649
43,41.45652378330379
44,41.45652579101938
