,Opportunity_cost,Y,C_bool
0,0.0,-5399.816531337352,0
1,0.0,-3644.8120981363,0
2,0.0,549.847189565442,0
3,0.0,-8216.666666666666,0
4,0.0,6777.38348639867,0
5,0.0,6067.2599831276675,0
6,0.0,1667.4638536292205,0
7,0.0,9375.826269347304,0
8,0.0,-4688.757809197154,0
9,0.0,2909.7101560185,0
10,0.0,11059.438434240474,0
11,0.0,1483.27441938226,0
12,0.0,3022.5416190027754,0
13,0.0,-2737.684959507408,0
14,0.0,-4972.2222222222235,0
15,0.0,8488.103278686607,0
16,0.0,-3155.852753746807,0
17,0.0,9305.090565076984,0
18,0.0,1051.7330522854627,0
19,0.0,9692.651036216574,0
20,0.0,11938.828755590981,0
21,0.0,11490.296428302474,0
22,0.0,10591.995629861201,0
23,0.0,12179.264225742678,0
24,0.0,12133.997400050252,0
25,0.0,12297.770529347297,0
26,0.0,12472.090814040348,0
27,0.0,12489.494208262897,0
28,0.0,12263.624412556106,1
29,0.0,12281.601447584835,0
30,0.0,12782.837897481082,1
31,12781.139654323624,13490.743672896839,1
32,13492.02643545456,12873.72253275137,1
33,13491.965476661944,12853.440339778419,1
34,13491.988322063016,13038.97926207613,1
35,13491.974722758954,13262.307271218522,1
36,13492.001017195302,13068.750609094559,1
37,13492.003587029714,13977.292179029459,1
38,13978.948364105836,10750.203215035244,1
39,13978.890045217619,11795.78357394318,1
40,13978.90726575562,14316.694969408585,1
41,14316.00477846002,12653.44346500252,0
42,14315.966046430913,13105.187593818282,1
43,14315.977414905221,13789.50739024294,1
44,14315.994402309412,12640.16331126152,1
45,14315.959321062064,13559.657011316112,1
46,14315.976258685487,13069.272478190815,1
47,14315.997002433865,13186.520053887885,1
48,14315.977248319734,14026.349280298966,1
49,14315.998595849815,13829.591127336458,1
50,14315.990033137254,13593.624345669214,1
51,14315.992068007949,13831.019969096244,1
52,14316.007201781063,13568.989151695336,1
53,14316.046211918778,12659.229508027694,1
54,14315.99194023563,12783.075763662595,1
55,14316.005701179904,14272.553476457833,1
56,14316.039293082371,14006.708769762416,1
57,14316.004676578174,14089.053040078607,1
58,14315.977025263923,13992.198817918976,1
59,14315.997534548611,14113.263527957559,1
60,14315.999318526572,14103.71834078761,1
61,14316.027766013662,13252.471042917687,1
62,14315.984685298139,13811.173194403258,1
63,14316.002239327643,14148.847516076308,1
64,14315.996039872914,13931.656996672265,1
65,14315.976329953277,13855.068040261729,1
66,14315.995905603835,14143.237231013354,1
67,14315.976276517731,13737.23699780643,1
