,Opportunity_cost,Y,C_bool
0,0.0,2800.201796344756,0
1,0.0,2694.3030343931277,0
2,0.0,9018.591693106038,0
3,0.0,67.23714107401611,0
4,0.0,1308.1292112784304,0
5,0.0,8555.422613902392,0
6,0.0,1488.824562288828,0
7,0.0,-6194.444444444443,0
8,0.0,-2089.0225606173326,0
9,0.0,7329.56653511259,0
10,0.0,2733.9307686208012,1
11,0.0,-4394.4444444444425,0
12,0.0,8426.622698065745,0
13,0.0,-38.6422036696913,0
14,0.0,3198.5006502922006,0
15,0.0,-1128.5570945511172,0
16,0.0,1668.1826185326845,0
17,0.0,-5400.16666178466,0
18,0.0,7822.337100630752,0
19,0.0,8872.290550437287,0
20,0.0,8893.064557897707,0
21,0.0,8822.241197426614,0
22,0.0,10815.482741239204,0
23,0.0,6086.96473459208,0
24,0.0,10742.977936713203,0
25,0.0,10307.571967984313,0
26,0.0,10843.298371307243,0
27,0.0,10161.54145238514,0
28,0.0,9775.707265485544,0
29,0.0,10104.181333869985,0
30,0.0,10211.850899527128,0
31,0.0,10593.804148971245,0
32,0.0,10219.258405749479,0
33,0.0,10506.630668194353,0
34,0.0,10601.05342536726,0
35,0.0,10830.772029006117,0
36,0.0,10316.046740548409,0
37,0.0,10879.751381517219,0
38,0.0,10439.197943210493,0
39,0.0,10256.544807924125,0
40,0.0,11865.687773609214,0
41,0.0,11498.524128190566,0
42,0.0,12255.993807775021,0
43,0.0,10967.111184456422,0
44,0.0,12100.60743496622,0
45,0.0,12591.965374717005,0
46,0.0,12120.769608602573,0
47,0.0,12084.301526329862,0
48,0.0,11706.857682205886,0
49,0.0,11337.557562381757,0
50,0.0,9312.949999999997,0
51,0.0,12749.793578854624,0
52,0.0,12232.679743866145,0
53,0.0,11364.303877730486,0
54,0.0,10433.299931470545,0
55,0.0,11886.127834732397,0
56,0.0,11357.730204925194,0
57,0.0,10563.614855118049,0
58,0.0,12221.28104864043,0
59,0.0,12471.520549117318,0
60,0.0,13190.150569952051,0
61,0.0,12581.641031495263,0
62,0.0,12909.761803938765,0
63,0.0,12671.734654519181,0
64,0.0,11118.594614171172,0
65,0.0,12863.752216109704,0
66,0.0,12217.801772280032,0
67,0.0,12607.483151913155,0
