,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,0.2612999975681305,1,0.0,0.0,0.0
1,0.0,0.0,0.2102999985218048,0,0.0,0.0,0.0
2,0.0,-0.25850000977516174,0.11469999700784683,0,0.0,0.25850000977516174,0.0
3,0.0,-0.26269999146461487,0.10429999977350235,0,0.0,0.26269999146461487,0.0
