,X1,X2,Opportunity_cost,Y,C_bool
0,-4.25,5.250000000000001,0.0,298.1250001129568,0
1,4.750000000000002,12.750000000000002,0.0,32.62500131840487,0
2,7.750000000000002,8.25,0.0,50.62499882309991,0
3,3.25,9.750000000000002,0.0,73.12499864170637,0
4,9.25,3.75,0.0,127.12500010641492,1
5,1.75,2.2500000000000004,0.0,230.62499919882046,0
6,-2.7499999999999996,11.25,0.0,176.62499948442473,1
7,-1.25,6.75,0.0,194.62499915849637,0
8,6.25,14.25,0.0,14.624999584358727,0
9,0.2500000000000009,0.75,0.0,298.1250010300714,0
10,0.11220966284007616,10.656026163247976,176.62499948442473,116.63850641628876,0
11,5.97364933908322,11.598236613955278,176.62499948442473,27.783493275080332,0
12,-1.3813281174422172,4.592955682656424,176.62499948442473,237.84120141239498,0
13,-2.561467002805913,12.034908215146094,176.62499948442473,166.5822215214853,1
14,2.5018997827784784,0.8924148789819042,176.62499948442473,255.24546639297748,0
15,-2.177122350621312,6.4183271268159565,176.62499948442473,221.92741661907374,0
16,-3.6652754308415414,10.989456525939378,176.62499948442473,202.82420992980929,0
17,0.9532710351859519,0.2605803887868652,176.62499948442473,299.093794323535,0
18,2.0254749488344403,13.398757757939928,176.62499948442473,66.15702677556567,0
19,-0.8739755469977979,11.530987962244222,176.62499948442473,130.2773884533138,0
20,7.510039323801758,13.519444765479678,176.62499948442473,8.391947907117913,0
21,5.291264592802232,4.894162173441989,176.62499948442473,124.30014773961408,0
22,6.962337917285314,6.5179255959946465,176.62499948442473,81.17297872321768,0
23,-2.3912127057559127,6.786683073301526,176.62499948442473,221.00072731959585,0
24,8.472870497256258,10.33924681224382,176.62499948442473,24.054744181027484,0
25,3.518811208865225,14.514473783888194,176.62499948442473,42.24154219144126,0
26,3.410657371095649,14.59296316973282,176.62499948442473,43.58511474631209,0
27,3.4944098434134627,9.799724128547613,176.62499948442473,69.36557178187981,0
28,9.458068961443898,13.28213472487997,176.62499948442473,3.2447489065281356,0
29,7.760073043872218,5.830407559318075,176.62499948442473,89.09869709108263,0
30,4.996115544147244,6.653407308514784,176.62499948442473,94.70447052004654,0
31,9.5196399641868,5.599020508185954,176.62499948442473,88.60916167317872,0
32,5.090864485086502,12.11520038887485,176.62499948442473,32.421681245909035,0
33,-0.9946473223738703,4.777518186035997,176.62499948442473,225.38140479025262,0
34,-2.6005302908802754,12.241117718009066,176.62499948442473,166.38479518706467,1
35,6.328202006500717,7.756779342983703,176.62499948442473,65.94634613973977,0
36,3.290445636503117,8.372001636891072,176.62499948442473,88.9484836937746,0
37,9.04892846869377,10.529401330209026,176.62499948442473,20.89078958913376,0
38,1.4841137086563894,1.830687073787614,176.62499948442473,245.95112357136918,0
39,-1.0490751395360753,1.8485435190851085,176.62499948442473,295.0428696399072,0
40,5.840181776848658,4.040940813002365,176.62499948442473,137.4050650923727,0
41,7.869509608713621,8.441959348246083,176.62499948442473,47.5468858498688,0
42,-0.9675155505782245,7.165328636553646,176.62499948442473,181.66847459163645,0
43,5.781841881840281,6.930605557238781,176.62499948442473,82.90798323739125,0
44,0.8013322675742751,0.8075195428847215,176.62499948442473,286.0419901863703,0
45,-3.0062184008840678,12.043409940287948,177.90314149649234,177.90314149649234,1
46,3.5678491403087946,11.529770457042712,177.90314149649234,53.41505722286309,0
47,-2.0729628755779976,3.680899203564541,177.90314149649234,273.87847654729865,0
48,1.0913413391130948,12.451033930905837,177.90314149649234,85.86142728020364,0
49,7.0464424020059955,8.51683590386514,177.90314149649234,50.75491986124075,0
50,0.3283936223560806,10.686330759178547,177.90314149649234,112.1477115641674,0
51,0.1338649449650866,5.494610066994798,177.90314149649234,187.69305800518075,0
52,1.0376189101987539,5.03535711344793,177.90314149649234,179.61838376166807,0
53,-4.271048250647117,2.185120595125162,177.90314149649234,367.88395210804106,0
54,4.730718841405221,11.884606725353756,177.90314149649234,37.47099890340995,0
