,X1,X2,Opportunity_cost,Y,C_bool
0,-1.25,9.750000000000002,0.0,154.1250005338109,0
1,1.75,6.75,0.0,136.1249999080267,0
2,0.2500000000000009,11.25,0.0,109.12500191382038,0
3,-4.25,0.75,0.0,406.12500033079715,0
4,4.750000000000002,2.2500000000000004,0.0,190.1250011419425,0
5,-2.7499999999999996,3.75,0.0,289.12499887040485,0
6,3.25,5.250000000000001,0.0,140.62499914994763,0
7,7.750000000000002,8.25,0.0,50.625000960819996,0
8,6.25,14.25,0.0,14.624999782581824,0
9,9.25,12.750000000000002,0.0,5.625000158514877,0
10,-2.5847094480877413,6.338788179660782,268.78805778254383,233.39150375971448,0
11,1.534000100745424,3.160831618449306,268.7885034434593,211.83906184198958,0
12,-3.439112402093647,9.824186694597921,268.7885034434593,207.39878572684407,0
13,6.8066541678200645,0.0,268.7885034434593,235.19745844047793,0
14,2.6606413863828933,0.0,268.7885034434593,278.86618578069215,0
15,10.0,0.0,268.7885034434593,224.99999872903155,0
16,10.0,2.3599241980533465,109.01698783822215,159.77151579623649,1
17,10.0,1.9259141520800678,97.85678335839927,170.9317194559597,1
18,3.7067189688937567,0.0,97.85678335839927,264.605387734941,0
19,3.546775697433667,0.5356518204495176,17.927031958681425,250.86147127743772,1
20,3.1965062411616603,0.3132542666894208,6.800476555710816,261.98802703392363,1
21,3.0466738080757967,0.22591377017809564,2.1661350596671696,266.62236796643856,1
22,3.039970348315295,0.22200769976563814,1.9574349390631482,266.8310688989197,1
23,3.0399459102807014,0.22200062621234803,1.956885693692925,266.83161862593767,1
24,3.0399391438970502,0.22199537720216764,1.9566363650889116,266.83186608418384,1
25,3.0399328001674766,0.22199406739057662,1.9565093467556949,266.8319936050436,1
26,3.039930319275116,0.22199212962758852,1.9564175398447787,266.8320866634756,1
27,3.039927560666759,0.22199125700068484,1.956353348249138,266.83215079804074,1
28,3.039926354296025,0.22198977520761454,1.9562927594881785,266.83220949625684,1
29,3.0399250652760705,0.22198908866232836,1.956254524591941,266.8322484634084,1
30,3.0399237290380148,0.2219883765743893,1.956215421869672,266.83228988357826,1
31,3.0399223973162433,0.2219881325213748,1.9561896708610789,266.8323151069479,1
32,3.03992102034023,0.22198806757333325,1.9561685835335538,266.8323371483344,1
33,3.0399204792237664,0.22198743413592725,1.9561423292150835,266.83236308015546,1
34,-5.0,5.874382753431838,1.9561423292150835,308.27688948859725,0
35,3.039920936709341,0.22198624427164812,1.9561135298268937,266.8323924760617,1
36,-1.4729504481369704,3.9503578993854456,1.9561135298268937,253.72318270217215,0
37,3.03992073952589,0.22198634875111348,1.9561135298268937,266.8323904220809,1
38,3.039919602429469,0.22198634580506257,1.9560979573626582,266.8324074056092,1
39,1.7612268466285572,0.8162583543313151,1.9560979573626582,269.05591057242174,0
40,3.03992766968024,0.22197953202631118,1.9560088664482578,266.83249561546194,1
41,3.0399267371111804,0.22197930067190283,1.955989047030755,266.83251515695923,1
42,3.039926435828668,0.22197896484266738,1.9559749273510647,266.83253076386313,1
43,3.039926638959476,0.22197805875363333,1.9559509745552646,266.8325519707576,1
44,3.039926178343474,0.22197799738973129,1.9559427490385133,266.8325605852828,1
45,3.0399257287187313,0.22197780268193124,1.9559307354031716,266.8325728402045,1
46,3.0399257287187313,0.22197780268193124,1.9559307354031716,266.83257352549793,1
47,3.039925798322631,0.22197675532498207,1.9559007485702864,266.83260302569914,1
48,3.0399256332555242,0.22197655148376574,1.9558924260710455,266.8326133924024,1
49,3.039925701015251,0.22197610246160646,1.955880097976376,266.83262545046824,1
50,3.039925408955439,0.22197592700066954,1.9558708465283985,266.8326346139346,1
51,3.039925408955439,0.22197592700066954,1.9558708561950766,266.8326347567629,1
52,3.0399246024157627,0.2219758092023956,1.9558561473903637,266.83264868308726,1
53,3.0399246024157627,0.2219758092023956,1.9558561473903637,266.8326489899655,1
54,3.0399239547319676,0.22197573481628302,1.955844932974287,266.832658590869,1
